"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Malta","MLT","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","270010715.021636","284919118.42244","319221084.608461","368088813.874985","411790177.079853","526983822.380899","575042916.287994","675604655.891024","842223905.536371","1041318682.63473","1347909893.11459","1361200488.45471","1373834687.5","1263110890.49935","1210693640.00372","1209121065.15373","1513987546.42779","1849328280.31809","2114205657.19476","2232004927.322","2738345670.67405","2919788844.62151","3166473280.38767","2811899606.96238","3055459161.64944","3776189202.33463","3853662458.31348","3826595484.37326","3969862968.28379","4177153465.34653","3916552784.81876","4113241119.57006","4504004983.8293","5426514483.36952","6074239606.71284","6220547613.61481","6502959080.66925","7531092784.59102","8950142226.20905","8238328799.74658","8570871689.23051","9412938982.83029","9015838746.77553","10027490996.8655","11020707025.9497","10478459358.1284","10525743981.1423","12136103803.6229","13968288596.2272","14532741601.3525","13671040472.2018","16250479524.4729","16297534923.2233","",
"Myanmar","MMR","GNI (current US$)","NY.GNP.MKTP.CD","545098463.820274","604178636.253337","633754120.601","598838752.586047","411844015.186029","367533501.304502","293142576.491246","420461671.794872","560405724.846517","572430980.487499","563912695.565641","587223261.724977","661168020.490448","718528008.1764","1223752969.12114","1059999997.74011","1200723630.96652","870074071.64414","932305168.171119","945914545.180222","1029679084.97018","1101296492.46613","1467515249.32725","1364830702.97791","1288781930.87403","1464801427.18082","1561100231.31803","1550561872.12056","1531606439.25425","2005339201.8842","2096609296.12928","2051262988.36565","2404983623.20632","3159260051.94181","4428520946.74625","5284431169.84671","6122357090.88402","4721977875.45613","6459896236.41308","8486202623.42105","8900771454.10344","6470336956.15174","6773035817.68002","10460883983.397","10560047473.3492","11980698123.5552","14496613206.7906","20175974339.8512","31851216910.1511","36895845255.5531","49528704371.0458","59964576988.4692","57556421301.5036","58364906189.6232","62457180607.0456","57582220137.9727","61576339342.7332","63960480005.5289","65969931253.4721","72648244812.8087","77548945800.2808","65194930763.8371","60865914299.5661","",
"Middle East & North Africa (excluding high income)","MNA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","297112672280.051","324791161661.774","366707040725.054","410111001329.622","430763932684.308","448292955782.755","482756405708.407","507089756387.976","519448621597.531","515534843965.374","561902232180.786","669612560832.511","783184083734.614","922119242850.064","1134303107178.71","1405419306989.68","1363864287032.46","1562955327821.42","1618075453467.8","1752201849812.89","1608511630836.06","1583303431532.37","1425071331173.65","1467306588973.37","1468489862729.3","1389806269125.42","1392038002055.22","1267503658219.25","1481147783163.48","1674641440050.33","",
"Montenegro","MNE","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1034061909.75381","1217862708.22139","1356512418.54755","1807140110.82212","2180314129.62503","2282062056.95809","2767363567.93376","3723496304.40734","4612753771.78849","4166797860.51681","4114165229.28932","4580993300.70127","4156682410.60959","4552823088.22026","4654833229.37261","4143543187.28306","4415192401.32784","4956345502.576","5571825802.25464","5604334078.64193","4845904620.82341","5982455458.99803","6353915367.08187","",
"Mongolia","MNG","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2299199133.33333","2532001966.66667","2694636533.33333","2059734525","2141505525","2894479033.33333","3009311733.33333","3170261666.66667","3289326933.33333","2517185660","2374108010.52632","1290711863.84977","741470800.539993","906403930.752084","1425356882.36999","1331359924.36219","1168938177.57187","1124839859.90991","1057508580.46245","1131697254.99018","1265989177.16402","1392055720.37938","1583797330.75165","1981009807.80913","2471681167.15481","3371391150.68986","4137452711.46778","5449590342.04584","4388014379.17088","6609616844.37432","9551979901.62167","11343401728.8116","11871513598.9081","11232542766.2328","10652455621.4482","10260106001.6486","9872124813.33454","11943636998.2069","12634360587.8507","12053017479.445","13054692170.9439","15067905912.9241","",
"Northern Mariana Islands","MNP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3525884718.237","2501098327.31585","2595109669.33618","2661528572.57359","2788851364.41663","3764399842.39001","4563438908.00629","5134584869.21183","5852602544.69785","5463563110.74919","5172718933.83391","5073836623.65803","6137893734.01619","7459662837.59119","8182239767.50322","8542443485.68995","9859250526.14437","11914300041.9495","11632660407.8014","10744873708.996","14126352399.2349","16275347125.9844","16915724709.4923","17514178159.1422","15650846070.7059","11701494258.3075","12837428304.458","14556389978.9624","15111733713.191","13511059414.0934","14650910492.6296","15113693785.3262","",
"Mauritania","MRT","GNI (current US$)","NY.GNP.MKTP.CD","","159213430.245265","164271557.562086","168186297.204107","224495743.784017","255340475.018083","266533605.165576","282615310.216284","301395939.267461","279862300.099901","298105315.518554","321768915.279074","375169448.260975","483223972.473214","607598675.610197","673287992.48334","716474532.503373","755618517.658951","777551568.610886","920501091.202266","1021070750.67169","1054951790.08208","1063170501.478","1102884848.82873","1035268835.57645","957331783.213336","1116355897.84202","1266951249.00631","1343051595.36508","1390404297.23905","1447895783.34925","2072467409.26292","2097710715.38349","1778655152.65281","1870169427.47319","2017408438.56124","2156256581.04875","2088868877.62027","2058287945.99286","2015584296.75663","1793301796.85676","1713838154.69886","1832908211.20856","2108847606.73687","2428018693.49082","3000602093.37349","3845277285.92703","4285412357.10255","5183436944.39536","4766478897.04235","5559972100.89651","6609314084.92644","6537356580.81046","7029822559.51951","6340605473.61467","5986769162.8284","6282357787.67499","6703472681.22847","7435550557.07378","7798764885.82312","8154752385.23089","9076536364.01272","9722863578.97688","",
"Mauritius","MUS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","709867881.958086","820757863.868311","1007581196.6852","1194335924.4959","1108625231.83658","1096844842.22197","1032600447.917","1048845910.71398","995193376.855471","1030792781.18681","1408769913.88466","1839462714.44254","2090383602.87921","2162131395.18787","2630678293.29456","2862575282.8273","3235253342.37003","3266876928.15485","3533478157.76816","4021246506.66383","4377991875.1139","4169709835.91501","4143123177.30638","4327152009.57619","4646673182.07796","4627128864.73112","4854526980.8424","5786703986.07959","6564657835.91166","6480640463.47884","7060632235.95434","8348146891.56705","10127460747.5008","9089199556.94341","10123211756.604","11299782797.643","12083538713.4471","12635532278.4093","13453633098.4742","12411835683.3359","12811307718.2771","14051920385.6177","15450103729.5488","15153839975.8896","11947741898.9683","12106754037.3356","12696682872.0679","",
"Malawi","MWI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","1801156774.70849","1801193909.52395","1717379494.52696","1780148049.67776","1758028656.12382","1646442272.93986","1722586299.36475","1721711808.50763","2008189508.2731","2314205129.49285","2737087861.60887","3206783830.41779","2618837835.02508","3013392657.99911","1719864761.30628","2033701497.97085","3319573749.6119","3875785863.38323","2510999704.99328","2559480259.20167","2520027487.32122","2467602176.34115","5042959727.59143","4628275922.72817","5012872759.43694","5280553233.13846","5780472892.9867","6430279370.84257","7721247411.01459","8953580338.71085","10021166893.6315","11532861683.3889","8638482884.955","7872142936.40871","8640515834.6272","8999698474.61429","7886787909.51844","8790349567.00013","9716703079.02035","10841521086.67","11852416744.615","12367942207.9205","12924274338.6274","",
"Malaysia","MYS","GNI (current US$)","NY.GNP.MKTP.CD","1834562690.69195","1840116032.17018","1955102867.48421","2454250266.23372","2600270480.3967","2866830871.35194","3052377810.15412","3151357955.325","3290844826.57241","3573411907.6708","3803712245.44463","4125467686.23905","4909283589.33109","7393188803.80464","9082007272.75144","8996502331.77881","10618612474.5483","12621059829.3654","15624068993.5675","20267386569.9891","23607148386.018","24131503282.157","25567442210.9864","28447172859.4507","31652445211.342","28981386541.1862","25883982673.2501","30204338877.2514","33330749435.9021","36668805341.9136","42152410000.4621","46670061099.7963","56023874033.0624","63683741276.0601","70892013412.5895","84567384370.0159","96164639478.4959","94647952303.2153","68264115368.936","73652105263.1579","86182105263.1579","86041052631.5789","94250526315.7895","104271578947.368","118327894736.842","137212140608.15","157977654840.538","189481287502.884","223906592446.324","198224543999.537","246905159655.731","290892852065.831","302839192295.004","312493632789.776","326875882255.886","293133023632.862","292917092605.123","310119720279.85","347616421527.931","355643356741.268","330671265155.887","363658693624.277","393527580887.661","",
"North America","NAC","GNI (current US$)","NY.GNP.MKTP.CD","590837477011.917","612896562903.285","658744859069.656","695401869447.958","746873069861.148","809914477089.909","886796879387.763","937619283157.089","1025747493948.58","1109442261007","1161733107846.94","1261595888711.91","1393043138086.29","1562428363219.87","1712571917703.59","1857107103341.98","2074026428513.82","2291480847815.54","2564867533302.81","2852710415707.64","3115861296279.21","3500676066974.82","3676918556297.52","3947714929152.25","4379930285050.09","4667152777885.42","4884966190732.6","5251000288709.48","5751485925579.06","6148736524793.08","6479728023890.68","6691939937740.55","7011807051568.33","7296609129722.82","7733253986741.73","8163928231999.62","8660116093494.23","9229018873684.2","9753241613053.92","10351160084286.5","11114926551970.9","11471838678894.1","11802749180463.8","12417674520144","13331963716383.2","14325918940751.7","15376346381135","16011268540294.4","16260626256815.8","15793929425729","16777320575651.2","17627886042319.6","18442882486603.5","18965943427757.1","19767466989702.3","20147695277013.9","20499792719731.5","21472876851163.2","22586840018536.1","23491317301061.7","23130366561920.9","25780690025517.5","28119381393611.9","",
"Namibia","NAM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","2084254667.87531","2135027843.64712","1971493973.1962","2212958890.58433","1838586651.86267","1333564472.16395","1570780190.38683","2203837707.93499","2244875186.27929","2417343500.55306","2841856924.59498","3109418773.30185","3465140143.07083","3274436506.92129","3687904127.46656","4099369796.95816","4017399750.52037","4169089350.12919","3914088476.64121","3801614375.2893","3941859827.07352","3545664831.53276","3395021292.13423","5160199895.59469","6690279259.40134","7128926754.83294","7932053612.33025","8567561173.23789","8357762966.89838","8658629373.84575","10835987790.3209","12010748072.7806","12519827110.1304","12011999579.4904","12363536657.7186","11317050632.4328","10511261596.5703","12661495881.2477","13176748522.8513","12234173555.5494","10539865094.8199","12117494238.4638","12536972733.8708","",
"New Caledonia","NCL","GNI (current US$)","NY.GNP.MKTP.CD","103537003.33092","117506797.705119","100863344.065059","112850230.000557","164206525.037598","159594492.463655","164206536.445162","180036767.648861","215507162.56893","263108841.338416","358815684.071892","413985778.589656","506808996.694661","542293399.862618","637403478.492486","816652164.400241","798313521.689803","837620126.558528","846004687.758093","1047225723.57386","1182463951.21814","972564154.815131","904599869.725833","823857893.163123","796066194.738573","854820893.577136","1201321513.76667","1488093101.50275","2072775508.14796","2185082938.93078","2529440424.16648","2653780672.09555","2923883281.08579","2822243780.97543","3038728384.86634","3628440505.14193","3606968435.99917","3291131281.04099","3158399672.41888","3055992144.25076","2687308213.42163","3551731897.14621","4011141653.82458","5254336903.65932","6308504445.12318","6721317752.96747","7402023850.62945","9219484334.57848","9536420117.06002","9187512764.33325","9769099063.43057","10746989206.2424","9952372303.77889","10477490867.8299","11145232413.911","9232789689.98738","9230967084.67858","9718047504.02142","10273712517.1537","9835664554.07088","9840168247.32791","10450016550.8159","","",
